work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_band
2025,0,2,25,135000,24,135000,89,0,84,1,1
2025,1,2,192,200000,24,200000,89,0,84,1,0
2025,1,2,192,150000,24,150000,89,0,84,1,0
2025,0,2,15,146325,24,146325,89,0,84,1,1
2025,0,2,15,80500,24,80500,89,0,84,1,1
2025,2,2,226,198600,24,198600,89,0,84,1,0
2025,2,2,226,109300,24,109300,89,0,84,1,1
2025,3,2,305,227950,24,227950,89,0,84,1,0
2025,3,2,305,126100,24,126100,89,0,84,1,1
2025,2,2,305,269075,24,269075,89,0,84,1,0
2025,2,2,305,148850,24,148850,89,0,84,1,0
2025,3,2,210,280600,24,280600,89,0,84,1,0
2025,3,2,210,225400,24,225400,89,0,84,1,0
2025,3,2,210,197400,24,197400,89,0,84,1,0
2025,3,2,210,158600,24,158600,89,0,84,1,0
2025,3,2,293,366000,24,366000,89,0,84,1,0
2025,3,2,293,208000,24,208000,89,0,84,1,0
2025,3,2,293,240800,24,240800,89,0,84,1,0
2025,3,2,293,175800,24,175800,89,0,84,1,0
2025,3,2,102,280600,24,280600,89,0,84,1,0
2025,3,2,102,204900,24,204900,89,0,84,1,0
2025,3,2,102,240800,24,240800,89,0,84,1,0
2025,3,2,102,175800,24,175800,89,0,84,1,0
2025,3,2,99,138000,24,138000,89,100,84,1,1
2025,3,2,99,120000,24,120000,89,100,84,1,1
2025,3,2,150,153925,24,153925,89,0,84,1,0
2025,3,2,150,85150,24,85150,89,0,84,1,1
2025,3,2,150,165600,24,165600,89,0,84,1,0
2025,3,2,150,120900,24,120900,89,0,84,1,1
2025,3,2,150,165600,24,165600,89,0,84,1,0
2025,3,2,150,133000,24,133000,89,0,84,1,1
2025,3,2,150,197400,24,197400,89,0,84,1,0
2025,3,2,150,144200,24,144200,89,0,84,1,1
2025,3,2,150,197400,24,197400,89,0,84,1,0
2025,3,2,150,144200,24,144200,89,0,84,1,1
2025,3,2,150,197400,24,197400,89,0,84,1,0
2025,3,2,150,158600,24,158600,89,0,84,1,0
2025,2,2,150,227950,24,227950,89,0,84,1,0
2025,2,2,150,126100,24,126100,89,0,84,1,1
2025,3,2,150,161700,24,161700,89,100,84,1,0
2025,3,2,150,117600,24,117600,89,100,84,1,1
2025,3,2,150,177900,24,177900,89,100,84,1,0
2025,3,2,150,129400,24,129400,89,100,84,1,1
2025,2,2,150,150000,24,150000,89,0,84,1,0
2025,2,2,150,113000,24,113000,89,0,84,1,1
2025,3,2,150,130000,24,130000,89,0,84,1,1
2025,3,2,150,100000,24,100000,89,0,84,1,1
2025,3,2,150,151800,24,151800,89,0,84,1,0
2025,3,2,150,120900,24,120900,89,0,84,1,1
2025,1,2,4,142250,24,142250,89,0,84,1,1
2025,1,2,4,100000,24,100000,89,0,84,1,1
2025,3,2,226,247100,24,247100,89,0,84,1,0
2025,3,2,226,184300,24,184300,89,0,84,1,0
2025,1,2,103,203000,24,203000,89,0,84,1,0
2025,1,2,103,125000,24,125000,89,0,84,1,1
2025,3,2,89,58692,7,61781,53,100,51,1,1
2025,3,2,89,47508,7,50008,53,100,51,1,1
2025,3,2,89,124400,24,124400,89,0,84,1,1
2025,3,2,89,99100,24,99100,89,0,84,1,1
2025,0,2,89,97155,24,97155,89,0,84,1,1
2025,0,2,89,59800,24,59800,89,0,84,1,1
2025,3,2,89,153925,24,153925,89,0,84,1,0
2025,3,2,89,85150,24,85150,89,0,84,1,1
2025,3,2,102,128092,24,128092,89,0,84,1,1
2025,3,2,102,94676,24,94676,89,0,84,1,1
2025,3,2,102,224968,24,224968,89,0,84,1,0
2025,3,2,102,166280,24,166280,89,0,84,1,0
2025,3,2,102,181000,24,181000,89,0,84,1,0
2025,3,2,102,158600,24,158600,89,0,84,1,0
2025,3,2,58,124400,24,124400,89,0,84,1,1
2025,3,2,58,99100,24,99100,89,0,84,1,1
2025,0,2,180,84600,24,84600,89,100,84,1,1
2025,0,2,180,46800,24,46800,89,100,84,1,1
2025,2,2,293,303000,24,303000,89,0,84,1,0
2025,2,2,293,172000,24,172000,89,0,84,1,0
2025,2,2,293,158500,24,158500,89,0,84,1,0
2025,2,2,293,97614,24,97614,89,0,84,1,1
2025,2,2,293,228000,24,228000,89,0,84,1,0
2025,2,2,293,129000,24,129000,89,0,84,1,1
2025,2,2,293,303000,24,303000,89,0,84,1,0
2025,2,2,293,172000,24,172000,89,0,84,1,0
2025,3,2,308,65000,7,68421,31,0,31,1,1
2025,3,2,308,58000,7,61052,31,0,31,1,1
2025,3,2,25,176875,24,176875,89,0,84,1,0
2025,3,2,25,84750,24,84750,89,0,84,1,1
2025,3,2,305,189175,24,189175,8,0,8,1,0
2025,3,2,305,104650,24,104650,8,0,8,1,1
2025,0,2,25,150000,24,150000,89,0,84,1,0
2025,0,2,25,105000,24,105000,89,0,84,1,1
2025,3,2,25,140000,24,140000,89,0,84,1,1
2025,3,2,25,85000,24,85000,89,0,84,1,1
2025,3,2,58,124400,24,124400,89,0,84,1,1
2025,3,2,58,99100,24,99100,89,0,84,1,1
2025,2,2,291,75000,24,75000,89,0,84,1,1
2025,2,2,291,65000,24,65000,89,0,84,1,1
2025,2,2,40,107900,24,107900,89,0,84,1,1
2025,2,2,40,86000,24,86000,89,0,84,1,1
2025,3,2,49,138500,24,138500,89,0,84,1,1
2025,3,2,49,110500,24,110500,89,0,84,1,1
2025,0,3,89,198300,24,198300,89,0,84,1,0
2025,0,3,89,94400,24,94400,89,0,84,1,1
2025,0,2,89,172400,24,172400,89,0,84,1,0
2025,0,2,89,82100,24,82100,89,0,84,1,1
2025,3,2,89,113800,24,113800,89,0,84,1,1
2025,3,2,89,79700,24,79700,89,0,84,1,1
2025,0,2,89,86600,24,86600,89,0,84,1,1
2025,0,2,89,46800,24,46800,89,0,84,1,1
2025,3,2,95,189600,24,189600,89,0,84,1,0
2025,3,2,95,90300,24,90300,89,0,84,1,1
2025,2,2,102,50000,8,63291,32,0,32,1,1
2025,2,2,102,40000,8,50632,32,0,32,1,1
2025,3,2,308,117760,24,117760,89,100,84,1,1
2025,3,2,308,81210,24,81210,89,100,84,1,1
2025,2,2,139,100000,24,100000,89,0,84,1,1
2025,2,2,139,75000,24,75000,89,0,84,1,1
2025,3,2,150,220000,24,220000,89,100,84,1,0
2025,3,2,150,154000,24,154000,89,100,84,1,0
2025,0,3,150,72600,24,72600,89,0,84,1,1
2025,0,3,150,36300,24,36300,89,0,84,1,1
2025,2,2,150,92000,24,92000,89,0,84,1,1
2025,2,2,150,64000,24,64000,89,0,84,1,1
2025,3,2,150,195000,24,195000,89,0,84,1,0
2025,3,2,150,143000,24,143000,89,0,84,1,1
2025,3,2,150,165500,24,165500,89,0,84,1,0
2025,3,2,150,89400,24,89400,89,0,84,1,1
2025,3,2,180,195800,24,195800,89,0,84,1,0
2025,3,2,180,97497,24,97497,89,0,84,1,1
2025,2,2,25,85000,24,85000,89,0,84,1,1
2025,2,2,25,72250,24,72250,89,0,84,1,1
2025,0,2,120,116400,24,116400,89,0,84,1,1
2025,0,2,120,77600,24,77600,89,0,84,1,1
2025,3,2,25,120000,24,120000,89,100,84,1,1
2025,3,2,25,92000,24,92000,89,100,84,1,1
2025,1,2,102,298515,24,298515,89,0,84,1,0
2025,1,2,102,189530,24,189530,89,0,84,1,0
2025,2,2,102,143000,24,143000,89,100,84,1,1
2025,2,2,102,132000,24,132000,89,100,84,1,1
2025,3,2,102,277000,24,277000,89,0,84,1,0
2025,3,2,102,173000,24,173000,89,0,84,1,0
2025,3,2,305,221500,24,221500,89,0,84,1,0
2025,3,2,305,147700,24,147700,89,0,84,1,0
2025,2,2,63,70380,24,70380,89,0,84,1,1
2025,2,2,63,62560,24,62560,89,0,84,1,1
2025,0,2,293,106000,24,106000,89,0,84,1,1
2025,0,2,293,70000,24,70000,89,0,84,1,1
2025,0,2,89,114600,24,114600,89,0,84,1,1
2025,0,2,89,96500,24,96500,89,0,84,1,1
2025,3,2,256,75000,24,75000,89,0,84,1,1
2025,3,2,256,75000,24,75000,89,0,84,1,1
2025,3,2,226,471500,24,471500,89,0,84,1,0
2025,3,2,226,272000,24,272000,89,0,84,1,0
2025,3,2,210,245700,24,245700,89,0,84,1,0
2025,3,2,210,132300,24,132300,89,0,84,1,1
2025,3,2,180,179442,24,179442,89,0,84,1,0
2025,3,2,180,119628,24,119628,89,0,84,1,1
2025,2,2,150,98300,24,98300,89,0,84,1,1
2025,2,2,150,65500,24,65500,89,0,84,1,1
2025,2,2,150,131906,24,131906,89,0,84,1,1
2025,2,2,150,71300,24,71300,89,0,84,1,1
2025,3,2,150,168000,24,168000,89,0,84,1,0
2025,3,2,150,106000,24,106000,89,0,84,1,1
2025,3,2,150,220000,24,220000,89,0,84,1,0
2025,3,2,150,96600,24,96600,89,0,84,1,1
2025,2,2,150,130800,24,130800,89,0,84,1,1
2025,2,2,150,87200,24,87200,89,0,84,1,1
2025,3,2,102,180000,24,180000,89,0,84,1,0
2025,3,2,102,90000,24,90000,89,0,84,1,1
2025,3,2,102,405500,24,405500,89,0,84,1,0
2025,3,2,102,167500,24,167500,89,0,84,1,0
2025,0,2,102,173040,24,173040,89,0,84,1,0
2025,0,2,102,79310,24,79310,89,0,84,1,1
2025,3,2,102,234000,24,234000,89,0,84,1,0
2025,3,2,102,90000,24,90000,89,0,84,1,1
2025,2,2,102,137000,24,137000,89,0,84,1,1
2025,2,2,102,60300,24,60300,89,0,84,1,1
2025,2,2,97,184000,24,184000,89,0,84,1,0
2025,2,2,97,116000,24,116000,89,0,84,1,1
2025,3,2,89,234000,24,234000,89,0,84,1,0
2025,3,2,89,90000,24,90000,89,0,84,1,1
2025,1,2,180,334750,24,334750,89,0,84,1,0
2025,1,2,180,175100,24,175100,89,0,84,1,0
2025,3,2,292,262600,24,262600,89,0,84,1,0
2025,3,2,292,141400,24,141400,89,0,84,1,1
2025,3,2,293,234000,24,234000,89,0,84,1,0
2025,3,2,293,117000,24,117000,89,0,84,1,1
2025,2,2,63,162550,24,162550,89,0,84,1,0
2025,2,2,63,85040,24,85040,89,0,84,1,1
2025,0,2,268,98718,24,98718,89,0,84,1,1
2025,0,2,268,59231,24,59231,89,0,84,1,1
2025,2,2,226,186000,24,186000,89,100,84,1,0
2025,2,2,226,96000,24,96000,89,100,84,1,1
2025,3,2,38,264200,24,264200,89,0,84,1,0
2025,3,2,38,138230,24,138230,89,0,84,1,1
2025,3,2,180,310500,24,310500,89,0,84,1,0
2025,3,2,180,168000,24,168000,89,0,84,1,0
2025,3,2,292,186000,24,186000,89,0,84,1,0
2025,3,2,292,100200,24,100200,89,0,84,1,1
2025,2,2,226,270400,24,270400,89,0,84,1,0
2025,2,2,226,145600,24,145600,89,0,84,1,1
2025,3,2,102,720000,24,720000,89,0,84,1,0
2025,3,2,102,170000,24,170000,89,0,84,1,0
2025,2,2,40,140800,24,140800,89,0,84,1,1
2025,2,2,40,63000,24,63000,89,0,84,1,1
2025,2,2,150,65500,8,82911,32,0,32,1,1
2025,2,2,150,52500,8,66455,32,0,32,1,1
2025,3,2,150,211000,24,211000,89,0,84,1,0
2025,3,2,150,163000,24,163000,89,0,84,1,0
2025,0,2,89,93500,24,93500,89,100,84,1,1
2025,0,2,89,58440,24,58440,89,100,84,1,1
2025,3,2,89,173300,24,173300,89,0,84,1,0
2025,3,2,89,86700,24,86700,89,0,84,1,1
2025,0,2,89,120000,24,120000,89,0,84,1,1
2025,0,2,89,80000,24,80000,89,0,84,1,1
2025,3,2,210,199000,24,199000,89,0,84,1,0
2025,3,2,210,153000,24,153000,89,0,84,1,0
2025,3,2,221,190000,24,190000,13,0,12,1,0
2025,3,2,221,91200,24,91200,13,0,12,1,1
2025,0,2,293,108000,24,108000,89,0,84,1,1
2025,0,2,293,40000,24,40000,89,0,84,1,1
2025,3,2,171,212500,24,212500,89,0,84,1,0
2025,3,2,171,94500,24,94500,89,0,84,1,1
2025,3,2,240,176000,24,176000,89,100,84,1,0
2025,3,2,240,140800,24,140800,89,100,84,1,1
2025,3,2,38,247730,24,247730,89,0,84,1,0
2025,3,2,38,185520,24,185520,89,0,84,1,0
2025,3,2,292,225000,24,225000,89,0,84,1,0
2025,3,2,292,180000,24,180000,89,0,84,1,0
2025,3,2,293,276100,24,276100,89,0,84,1,0
2025,3,2,293,172000,24,172000,89,0,84,1,0
2025,0,2,293,98000,24,98000,89,0,84,1,1
2025,0,2,293,64000,24,64000,89,0,84,1,1
2025,2,2,226,107000,24,107000,89,0,84,1,1
2025,2,2,226,76000,24,76000,89,0,84,1,1
2025,2,2,25,96000,24,96000,89,100,84,1,1
2025,2,2,25,76800,24,76800,89,100,84,1,1
2025,2,2,172,120000,24,120000,13,0,12,1,1
2025,2,2,172,100000,24,100000,13,0,12,1,1
2025,3,2,172,150000,24,150000,13,0,12,1,0
2025,3,2,172,135000,24,135000,13,0,12,1,1
2025,3,2,38,140000,24,140000,89,0,84,1,1
2025,3,2,38,130000,24,130000,89,0,84,1,1
2025,3,2,180,195903,24,195903,89,100,84,1,0
2025,3,2,180,160284,24,160284,89,100,84,1,0
2025,2,2,67,168500,24,168500,89,0,84,1,0
2025,2,2,67,91000,24,91000,89,0,84,1,1
2025,3,2,221,188100,24,188100,89,0,84,1,0
2025,3,2,221,124800,24,124800,89,0,84,1,1
2025,2,2,102,134300,24,134300,89,0,84,1,1
2025,2,2,102,88000,24,88000,89,0,84,1,1
2022,1,2,85,120000,24,120000,69,0,67,2,1
2025,2,2,265,65000,7,68421,5,0,5,1,1
2025,2,2,265,50000,7,52631,5,0,5,1,1
2025,2,2,181,450000,24,450000,89,0,84,1,0
2025,2,2,181,310000,24,310000,89,0,84,1,0
2025,2,2,293,385000,24,385000,89,0,84,1,0
2025,2,2,293,245000,24,245000,89,0,84,1,0
2025,3,2,305,234000,24,234000,89,0,84,1,0
2025,3,2,305,146000,24,146000,89,0,84,1,1
2025,3,2,277,180000,24,180000,89,0,84,1,0
2025,3,2,277,165000,24,165000,89,0,84,1,0
2025,2,2,226,190000,24,190000,13,0,12,1,0
2025,2,2,226,130000,24,130000,13,0,12,1,1
2025,2,2,14,44982,8,56939,32,0,32,1,1
2025,2,2,14,44982,8,56939,32,0,32,1,1
2025,3,2,14,163300,24,163300,89,0,84,1,0
2025,3,2,14,118700,24,118700,89,0,84,1,1
2025,0,2,43,99450,24,99450,89,0,84,1,1
2025,0,2,43,63600,24,63600,89,0,84,1,1
2025,2,2,310,150000,24,150000,89,0,84,1,0
2025,2,2,310,102000,24,102000,89,0,84,1,1
2025,3,2,150,200000,24,200000,89,100,84,1,0
2025,3,2,150,85000,24,85000,89,100,84,1,1
2025,2,2,274,50685,8,64158,32,0,32,1,1
2025,2,2,274,43548,8,55124,32,0,32,1,1
2025,3,2,293,154000,24,154000,89,0,84,1,0
2025,3,2,293,67700,24,67700,89,0,84,1,1
2025,3,2,212,227950,24,227950,89,0,84,1,0
2025,3,2,212,126100,24,126100,89,0,84,1,1
2025,2,2,293,161406,24,161406,89,0,84,1,0
2025,2,2,293,115290,24,115290,89,0,84,1,1
2025,3,2,221,213125,24,213125,89,100,84,1,0
2025,3,2,221,136400,24,136400,89,100,84,1,1
2025,3,2,308,126643,24,126643,13,0,12,1,1
2025,3,2,308,94982,24,94982,13,0,12,1,1
2025,3,2,126,100000,24,100000,89,0,84,1,1
2025,3,2,126,85000,24,85000,89,0,84,1,1
2025,0,2,120,96600,24,96600,89,0,84,1,1
2025,0,2,120,60000,24,60000,89,0,84,1,1
2025,3,2,25,114195,24,114195,13,0,12,1,1
2025,3,2,25,71000,24,71000,13,0,12,1,1
2025,3,2,262,200000,24,200000,89,100,84,1,0
2025,3,2,262,160000,24,160000,89,100,84,1,0
2025,3,2,262,250000,24,250000,89,0,84,1,0
2025,3,2,262,150000,24,150000,89,0,84,1,0
2025,3,2,180,364320,24,364320,89,0,84,1,0
2025,3,2,180,215280,24,215280,89,0,84,1,0
2025,3,2,236,260000,24,260000,89,0,84,0,0
2025,3,2,236,150400,24,150400,89,0,84,0,0
2025,2,2,4,220000,24,220000,89,0,84,1,0
2025,2,2,4,180000,24,180000,89,0,84,1,0
2025,3,2,293,280000,24,280000,89,0,84,1,0
2025,3,2,293,180000,24,180000,89,0,84,1,0
2025,2,2,172,270000,24,270000,89,0,84,1,0
2025,2,2,172,130000,24,130000,89,0,84,1,1
2025,2,2,293,160000,24,160000,89,100,84,1,0
2025,2,2,293,119000,24,119000,89,100,84,1,1
2025,3,2,150,176250,24,176250,89,0,84,1,0
2025,3,2,150,67000,24,67000,89,0,84,1,1
2025,2,2,150,338000,24,338000,89,100,84,1,0
2025,2,2,150,164000,24,164000,89,100,84,1,0
2025,3,2,150,200000,24,200000,89,0,84,1,0
2025,3,2,150,190000,24,190000,89,0,84,1,0
2025,3,2,150,236500,24,236500,89,0,84,1,0
2025,3,2,150,158642,24,158642,89,0,84,1,0
2025,2,2,150,176000,24,176000,89,0,84,1,0
2025,2,2,150,72700,24,72700,89,0,84,1,1
2025,2,2,150,190000,24,190000,89,0,84,1,0
2025,2,2,150,180000,24,180000,89,0,84,1,0
2025,3,2,150,199680,24,199680,89,0,84,1,0
2025,3,2,150,122304,24,122304,89,0,84,1,1
2025,3,2,150,220000,24,220000,89,0,84,1,0
2025,3,2,150,96600,24,96600,89,0,84,1,1
2025,2,2,150,176000,24,176000,89,0,84,1,0
2025,2,2,150,160000,24,160000,89,0,84,1,0
2025,3,2,150,250200,24,250200,89,0,84,1,0
2025,3,2,150,117200,24,117200,89,0,84,1,1
2025,3,2,150,250000,24,250000,89,0,84,1,0
2025,3,2,150,175000,24,175000,89,0,84,1,0
2025,3,2,150,243000,24,243000,89,0,84,1,0
2025,3,2,150,192000,24,192000,89,0,84,1,0
2025,3,2,150,85000,8,107594,32,0,32,1,1
2025,3,2,150,65000,8,82278,32,0,32,1,1
2025,3,2,150,252000,24,252000,89,0,84,1,0
2025,3,2,150,168000,24,168000,89,0,84,1,0
2025,3,2,150,210750,24,210750,89,0,84,1,0
2025,3,2,150,136850,24,136850,89,0,84,1,1
2025,3,2,150,259200,24,259200,89,0,84,1,0
2025,3,2,150,157000,24,157000,89,0,84,1,0
2025,3,2,150,170000,24,170000,89,0,84,1,0
2025,3,2,150,130000,24,130000,89,0,84,1,1
2025,3,2,150,135000,24,135000,13,0,12,1,1
2025,3,2,150,130000,24,130000,13,0,12,1,1
2025,2,2,150,191625,24,191625,89,0,84,1,0
2025,2,2,150,114975,24,114975,89,0,84,1,1
2025,2,2,150,220000,24,220000,89,0,84,1,0
2025,2,2,150,96600,24,96600,89,0,84,1,1
2025,3,2,150,234000,24,234000,89,0,84,1,0
2025,3,2,150,108000,24,108000,89,0,84,1,1
2025,0,2,150,99875,24,99875,89,100,84,1,1
2025,0,2,150,55250,24,55250,89,100,84,1,1
2025,3,2,150,220000,24,220000,89,0,84,1,0
2025,3,2,150,110000,24,110000,89,0,84,1,1
2025,3,2,150,222480,24,222480,89,0,84,1,0
2025,3,2,150,111240,24,111240,89,0,84,1,1
2025,3,2,150,286000,24,286000,89,0,84,1,0
2025,3,2,150,143000,24,143000,89,0,84,1,1
2025,3,2,150,201300,24,201300,89,0,84,1,0
2025,3,2,150,95500,24,95500,89,0,84,1,1
2025,3,2,150,151800,24,151800,89,0,84,1,0
2025,3,2,150,133100,24,133100,89,0,84,1,1
2025,3,2,150,197400,24,197400,89,0,84,1,0
2025,3,2,150,173000,24,173000,89,0,84,1,0
2025,3,2,150,358200,24,358200,89,0,84,1,0
2025,3,2,150,195500,24,195500,89,0,84,1,0
2025,2,2,150,172000,24,172000,89,0,84,1,0
2025,2,2,150,75600,24,75600,89,0,84,1,1
2025,2,2,150,276100,24,276100,89,0,84,1,0
2025,2,2,150,125700,24,125700,89,0,84,1,1
2025,3,2,150,187000,24,187000,89,0,84,1,0
2025,3,2,150,125000,24,125000,89,0,84,1,1
2025,2,2,150,143300,24,143300,89,100,84,1,1
2025,2,2,150,85100,24,85100,89,100,84,1,1
2025,2,2,150,182400,24,182400,89,100,84,1,0
2025,2,2,150,104200,24,104200,89,100,84,1,1
2025,3,2,150,199700,24,199700,13,0,12,1,0
2025,3,2,150,108100,24,108100,13,0,12,1,1
2025,3,2,150,257600,24,257600,89,0,84,1,0
2025,3,2,150,146000,24,146000,89,0,84,1,1
2025,3,2,150,190000,24,190000,89,100,84,1,0
2025,3,2,150,170000,24,170000,89,100,84,1,0
2025,2,2,150,90000,24,90000,89,0,84,1,1
2025,2,2,150,80000,24,80000,89,0,84,1,1
2025,3,2,150,125000,24,125000,89,0,84,1,1
2025,3,2,150,110000,24,110000,89,0,84,1,1
2025,2,2,150,75000,24,75000,89,0,84,1,1
2025,2,2,150,70000,24,70000,89,0,84,1,1
2025,3,2,150,56448,7,59418,5,0,5,1,1
2025,3,2,150,56448,7,59418,5,0,5,1,1
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,110000,24,110000,89,100,84,1,1
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,110000,24,110000,89,100,84,1,1
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,110000,24,110000,89,100,84,1,1
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,110000,24,110000,89,100,84,1,1
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,110000,24,110000,89,100,84,1,1
2025,3,2,102,278875,24,278875,89,0,84,1,0
2025,3,2,102,167325,24,167325,89,0,84,1,0
2025,3,2,102,140000,8,177215,32,0,32,1,1
2025,3,2,102,100000,8,126582,32,0,32,1,1
2025,3,2,102,210000,24,210000,89,0,84,1,0
2025,3,2,102,149000,24,149000,89,0,84,1,0
2025,3,2,102,120000,24,120000,89,100,84,1,1
2025,3,2,102,75000,24,75000,89,100,84,1,1
2025,3,2,102,149076,24,149076,89,0,84,1,0
2025,3,2,102,84836,24,84836,89,0,84,1,1
2025,3,2,102,250200,24,250200,89,0,84,1,0
2025,3,2,102,117200,24,117200,89,0,84,1,1
2025,3,2,102,212200,24,212200,89,100,84,1,0
2025,3,2,102,180370,24,180370,89,100,84,1,0
2025,3,2,293,312200,24,312200,89,0,84,1,0
2025,3,2,293,175800,24,175800,89,0,84,1,0
2025,1,2,297,182000,24,182000,89,0,84,1,0
2025,1,2,297,125000,24,125000,89,0,84,1,1
2025,2,2,226,258000,24,258000,13,100,12,1,0
2025,2,2,226,172000,24,172000,13,100,12,1,0
2025,2,2,226,176000,24,176000,89,0,84,1,0
2025,2,2,226,122000,24,122000,89,0,84,1,1
2025,2,2,293,264200,24,264200,89,0,84,1,0
2025,2,2,293,143100,24,143100,89,0,84,1,1
2025,3,2,276,208000,24,208000,89,0,84,1,0
2025,3,2,276,141340,24,141340,89,0,84,1,1
2025,3,2,226,349000,24,349000,89,0,84,1,0
2025,3,2,226,228000,24,228000,89,0,84,1,0
2025,3,2,293,235750,24,235750,89,0,84,1,0
2025,3,2,293,148000,24,148000,89,0,84,1,0
2025,2,2,292,223600,24,223600,89,0,84,0,0
2025,2,2,292,129300,24,129300,89,0,84,0,1
2025,3,2,236,350000,24,350000,89,0,84,0,0
2025,3,2,236,262500,24,262500,89,0,84,0,0
2025,1,2,192,234240,24,234240,89,0,84,1,0
2025,1,2,192,156160,24,156160,89,0,84,1,0
2025,2,2,4,196100,24,196100,89,0,84,1,0
2025,2,2,4,130700,24,130700,89,0,84,1,1
2025,3,2,293,204600,24,204600,89,0,84,1,0
2025,3,2,293,84500,24,84500,89,0,84,1,1
2025,3,2,293,176000,24,176000,89,0,84,1,0
2025,3,2,293,72700,24,72700,89,0,84,1,1
2025,3,2,102,222480,24,222480,89,100,84,1,0
2025,3,2,102,83430,24,83430,89,100,84,1,1
2025,0,2,293,54000,24,54000,89,0,84,1,1
2025,0,2,293,30000,24,30000,89,0,84,1,1
2025,2,2,293,162200,24,162200,89,0,84,1,0
2025,2,2,293,108200,24,108200,89,0,84,1,1
2025,2,2,297,211420,24,211420,89,100,84,1,0
2025,2,2,297,149750,24,149750,89,100,84,1,0
2025,3,2,293,249400,24,249400,89,0,84,1,0
2025,3,2,293,133500,24,133500,89,0,84,1,1
2025,1,2,291,160000,24,160000,89,0,84,1,0
2025,1,2,291,100000,24,100000,89,0,84,1,1
2025,3,2,293,239127,24,239127,89,0,84,1,0
2025,3,2,293,170805,24,170805,89,0,84,1,0
2025,3,2,293,207000,24,207000,89,0,84,1,0
2025,3,2,293,128500,24,128500,89,0,84,1,1
2025,3,2,288,207000,24,207000,89,0,84,1,0
2025,3,2,288,128500,24,128500,89,0,84,1,1
2025,3,2,180,175200,24,175200,89,100,84,1,0
2025,3,2,180,91400,24,91400,89,100,84,1,1
2025,3,2,102,146000,24,146000,89,0,84,1,1
2025,3,2,102,116800,24,116800,89,0,84,1,1
2025,3,2,102,159000,24,159000,89,0,84,1,0
2025,3,2,102,114000,24,114000,89,0,84,1,1
2025,2,2,274,49363,8,62484,32,0,32,1,1
2025,2,2,274,41123,8,52054,32,0,32,1,1
2025,2,2,226,176700,24,176700,89,0,84,1,0
2025,2,2,226,108300,24,108300,89,0,84,1,1
2025,3,2,150,230000,24,230000,89,0,84,1,0
2025,3,2,150,170000,24,170000,89,0,84,1,0
2025,3,2,150,185000,24,185000,89,0,84,1,0
2025,3,2,150,123000,24,123000,89,0,84,1,1
2025,3,2,150,200000,24,200000,89,100,84,1,0
2025,3,2,150,160000,24,160000,89,100,84,1,0
2025,3,2,150,257600,24,257600,89,0,84,1,0
2025,3,2,150,146000,24,146000,89,0,84,1,1
2025,2,2,150,100100,24,100100,89,0,84,1,1
2025,2,2,150,77350,24,77350,89,0,84,1,1
2025,3,2,150,234000,24,234000,89,0,84,1,0
2025,3,2,150,90000,24,90000,89,0,84,1,1
2025,0,2,150,162000,24,162000,89,100,84,1,0
2025,0,2,150,100800,24,100800,89,100,84,1,1
2024,0,2,145,16100,7,17888,71,100,84,0,1
2025,3,2,210,295680,24,295680,89,0,84,1,0
2025,3,2,210,174720,24,174720,89,0,84,1,0
2025,3,2,210,364320,24,364320,89,0,84,1,0
2025,3,2,210,215280,24,215280,89,0,84,1,0
2025,3,2,187,118000,7,124210,41,100,41,1,1
2025,3,2,187,95000,7,100000,41,100,41,1,1
2025,3,2,180,190400,24,190400,89,0,84,1,0
2025,3,2,180,127000,24,127000,89,0,84,1,1
2025,2,2,85,103925,24,103925,89,0,84,1,1
2025,2,2,85,66500,24,66500,89,0,84,1,1
2025,3,2,293,150700,24,150700,89,0,84,1,0
2025,3,2,293,75300,24,75300,89,0,84,1,1
2025,3,2,293,212500,24,212500,89,0,84,1,0
2025,3,2,293,165000,24,165000,89,0,84,1,0
2025,2,2,293,192950,24,192950,89,0,84,1,0
2025,2,2,293,136000,24,136000,89,0,84,1,1
2025,3,2,180,376000,24,376000,89,0,84,1,0
2025,3,2,180,184000,24,184000,89,0,84,1,0
2025,0,2,89,255520,24,255520,89,0,84,1,0
2025,0,2,89,117940,24,117940,89,0,84,1,1
2025,2,2,247,120275,24,120275,89,0,84,1,1
2025,2,2,247,77000,24,77000,89,0,84,1,1
2025,2,2,247,145000,24,145000,89,0,84,1,1
2025,2,2,247,125000,24,125000,89,0,84,1,1
2025,3,2,119,150000,24,150000,89,0,84,1,0
2025,3,2,119,75000,24,75000,89,0,84,1,1
2025,3,2,119,150000,24,150000,89,0,84,1,0
2025,3,2,119,75000,24,75000,89,0,84,1,1
2025,3,2,119,150000,24,150000,89,0,84,1,0
2025,3,2,119,75000,24,75000,89,0,84,1,1
2025,3,2,119,150000,24,150000,89,0,84,1,0
2025,3,2,119,75000,24,75000,89,0,84,1,1
2025,3,2,119,150000,24,150000,89,0,84,1,0
